nr,run,treatment,layer,LOI,tray,well,6-8mg,beriget,%N,%C,C/N,Delta15N,Delta13C
56.00000000000000000,1.00000000000000000,BUW,middle,18.09145129000000000,0.00000000000000000,A11,8.13700000000000000,0.00000000000000000,0.50337742104619700,9.25790517781247000,18.39157814939580000,-0.06156550958640490,-27.26678359807290000
57.00000000000000000,1.00000000000000000,BUW,bottom,,0.00000000000000000,A12,8.52800000000000000,0.00000000000000000,0.14318875853590100,1.78503425921006000,12.46630166684850000,2.79674085869901000,-23.62742639318350000
73.00000000000000000,1.00000000000000000,SCD,top,,0.00000000000000000,B1,6.66500000000000000,0.00000000000000000,0.86121431666320900,22.73814352382000000,26.40242165494810000,-1.02009011547884000,-28.98951062354260000
74.00000000000000000,1.00000000000000000,SCD,middle,20.03968254000000000,0.00000000000000000,B2,8.07800000000000000,0.00000000000000000,0.58277775514055500,9.41921905529512000,16.16262627083870000,-0.40348811399387400,-27.19251731304200000
75.00000000000000000,1.00000000000000000,SCD,bottom,,0.00000000000000000,B3,8.22500000000000000,0.00000000000000000,0.48279307055954700,6.60632600742036000,13.68355597930140000,0.72397591181841000,-26.13545238081360000
91.00000000000000000,1.00000000000000000,SCW,top,,0.00000000000000000,B4,6.20400000000000000,0.00000000000000000,1.00531066856020000,22.86818836539910000,22.74738454546660000,-0.26044247430783100,-28.18175038380480000
92.00000000000000000,1.00000000000000000,SCW,middle,20.79207921000000000,0.00000000000000000,B5,8.37200000000000000,0.00000000000000000,0.47745870486499400,8.42049323780266000,17.63606601367470000,0.90394329717080400,-27.34861835799460000
93.00000000000000000,1.00000000000000000,SCW,bottom,,0.00000000000000000,B6,6.28700000000000000,0.00000000000000000,0.28629569259981200,4.61437397962645000,16.11751101710250000,2.37726542902020000,-26.18962157418440000
109.00000000000000000,1.00000000000000000,SUD,top,,0.00000000000000000,B7,6.15100000000000000,0.00000000000000000,1.10047534592689000,21.98025548058530000,19.97341927008110000,-1.19471802779877000,-29.48101191683880000
110.00000000000000000,1.00000000000000000,SUD,middle,20.31872510000000000,0.00000000000000000,B8,7.87500000000000000,0.00000000000000000,0.51539373007142000,8.44271320237286000,16.38109412235750000,-0.07864707379358530,-27.53556047742970000
111.00000000000000000,1.00000000000000000,SUD,bottom,,0.00000000000000000,B9,6.73300000000000000,0.00000000000000000,0.54578477095906200,7.78252938153364000,14.25933773831400000,0.14457318855316400,-26.91386225954140000
127.00000000000000000,1.00000000000000000,SUW,top,,0.00000000000000000,B10,6.49200000000000000,0.00000000000000000,1.23596214611525000,23.93601011607630000,19.36629709195340000,0.83731743012331400,-29.33287899037420000
128.00000000000000000,1.00000000000000000,SUW,middle,19.20792079000000000,0.00000000000000000,B11,6.89100000000000000,0.00000000000000000,0.45740592294857400,7.07821350428830000,15.47468703216620000,-0.17485007308428300,-26.51573085763510000
129.00000000000000000,1.00000000000000000,SUW,bottom,,0.00000000000000000,B12,6.52900000000000000,0.00000000000000000,0.37454779691023500,5.46191945573172000,14.58270346478830000,0.71834834242918200,-25.93766210318260000
4.00000000000000000,2.00000000000000000,BCD,top,,1.00000000000000000,A4,7.12900000000000000,1.00000000000000000,1.06618730446823000,24.14580989951420000,22.64687433279580000,158.28992031808300000,-28.06689170095020000
5.00000000000000000,2.00000000000000000,BCD,middle,14.54183267000000000,1.00000000000000000,A5,7.48300000000000000,1.00000000000000000,0.43573995873926900,6.75045658740236000,15.49193837290830000,53.27087938492660000,-25.55536991188520000
6.00000000000000000,2.00000000000000000,BCD,bottom,,1.00000000000000000,A6,7.61600000000000000,1.00000000000000000,0.32937942561069900,4.63088415835591000,14.05942144009100000,2.48148428592916000,-25.39518364177940000
7.00000000000000000,3.00000000000000000,BCD,top,,1.00000000000000000,A7,6.13200000000000000,1.00000000000000000,0.89438523000408400,17.49127817430770000,19.55676098791100000,169.42970160140200000,-25.00113851626660000
8.00000000000000000,3.00000000000000000,BCD,middle,21.51394422000000000,1.00000000000000000,A8,7.21400000000000000,1.00000000000000000,0.68378229675047500,10.84223941962700000,15.85627395027980000,10.81824066146870000,-27.32060411641000000
9.00000000000000000,3.00000000000000000,BCD,bottom,,1.00000000000000000,A9,7.78900000000000000,1.00000000000000000,0.38897340409444700,5.09446752515107000,13.09721300100530000,1.60164130013612000,-25.41897431537200000
