run;date;hrs_after_incubation;pipe_nr;treatment;tinytag;minute;ppm
3;04.11.2025;54;;BUD;C;ppm_2;740
3;04.11.2025;54;;BUD;C;ppm_3;750
3;04.11.2025;54;;BUD;C;ppm_4;758
3;04.11.2025;54;;BUD;C;ppm_5;766
3;04.11.2025;54;;BUD;C;ppm_6;774
3;04.11.2025;54;;SUW;D;ppm _room;719
3;04.11.2025;54;;SUW;D;ppm_0;721
3;04.11.2025;54;;SUW;D;ppm_1;765
3;04.11.2025;54;;SUW;D;ppm_2;793
3;04.11.2025;54;;SUW;D;ppm_3;818
3;04.11.2025;54;;SUW;D;ppm_4;843
3;04.11.2025;54;;SUW;D;ppm_5;866
3;04.11.2025;54;;SUW;D;ppm_6;888
3;04.11.2025;54;;SCD;E;ppm _room;667
3;04.11.2025;54;;SCD;E;ppm_0;668
3;04.11.2025;54;;SCD;E;ppm_1;686
3;04.11.2025;54;;SCD;E;ppm_2;703
3;04.11.2025;54;;SCD;E;ppm_3;717
3;04.11.2025;54;;SCD;E;ppm_4;730
3;04.11.2025;54;;SCD;E;ppm_5;742
3;04.11.2025;54;;SCD;E;ppm_6;755
3;04.11.2025;54;;SUD;F;ppm _room;641
3;04.11.2025;54;;SUD;F;ppm_0;672
3;04.11.2025;54;;SUD;F;ppm_1;704
3;04.11.2025;54;;SUD;F;ppm_2;735
3;04.11.2025;54;;SUD;F;ppm_3;762
3;04.11.2025;54;;SUD;F;ppm_4;787
3;04.11.2025;54;;SUD;F;ppm_5;811
3;04.11.2025;54;;SUD;F;ppm_6;833
3;04.11.2025;54;;BUW;G;ppm _room;646
3;04.11.2025;54;;BUW;G;ppm_0;670
3;04.11.2025;54;;BUW;G;ppm_1;695
3;04.11.2025;54;;BUW;G;ppm_2;714
3;04.11.2025;54;;BUW;G;ppm_3;732
3;04.11.2025;54;;BUW;G;ppm_4;749
3;04.11.2025;54;;BUW;G;ppm_5;766
3;04.11.2025;54;;BUW;G;ppm_6;783
3;04.11.2025;54;;SCW;H;ppm _room;640
3;04.11.2025;54;;SCW;H;ppm_0;672
3;04.11.2025;54;;SCW;H;ppm_1;703
3;04.11.2025;54;;SCW;H;ppm_2;729
3;04.11.2025;54;;SCW;H;ppm_3;752
3;04.11.2025;54;;SCW;H;ppm_4;776
3;04.11.2025;54;;SCW;H;ppm_5;798
3;04.11.2025;54;;SCW;H;ppm_6;821
3;04.11.2025;60;;BCD;A;ppm _room;677
3;04.11.2025;60;;BCD;A;ppm_0;685
3;04.11.2025;60;;BCD;A;ppm_1;692
3;04.11.2025;60;;BCD;A;ppm_2;698
3;04.11.2025;60;;BCD;A;ppm_3;704
3;04.11.2025;60;;BCD;A;ppm_4;710
3;04.11.2025;60;;BCD;A;ppm_5;717
3;04.11.2025;60;;BCD;A;ppm_6;723
3;04.11.2025;60;;BCW;B;ppm _room;655
3;04.11.2025;60;;BCW;B;ppm_0;656
3;04.11.2025;60;;BCW;B;ppm_1;671
3;04.11.2025;60;;BCW;B;ppm_2;684
3;04.11.2025;60;;BCW;B;ppm_3;695
3;04.11.2025;60;;BCW;B;ppm_4;707
3;04.11.2025;60;;BCW;B;ppm_5;718
3;04.11.2025;60;;BCW;B;ppm_6;729
3;04.11.2025;60;;BUD;C;ppm _room;655
3;04.11.2025;60;;BUD;C;ppm_0;656
3;04.11.2025;60;;BUD;C;ppm_1;667
3;04.11.2025;60;;BUD;C;ppm_2;679
3;04.11.2025;60;;BUD;C;ppm_3;690
3;04.11.2025;60;;BUD;C;ppm_4;699
3;04.11.2025;60;;BUD;C;ppm_5;709
3;04.11.2025;60;;BUD;C;ppm_6;718
3;04.11.2025;60;;SUW;D;ppm _room;654
3;04.11.2025;60;;SUW;D;ppm_0;656
3;04.11.2025;60;;SUW;D;ppm_1;695
3;04.11.2025;60;;SUW;D;ppm_2;724
3;04.11.2025;60;;SUW;D;ppm_3;753
3;04.11.2025;60;;SUW;D;ppm_4;780
3;04.11.2025;60;;SUW;D;ppm_5;805
3;04.11.2025;60;;SUW;D;ppm_6;832
3;04.11.2025;60;;SCD;E;ppm _room;666
3;04.11.2025;60;;SCD;E;ppm_0;672
3;04.11.2025;60;;SCD;E;ppm_1;685
3;04.11.2025;60;;SCD;E;ppm_2;700
3;04.11.2025;60;;SCD;E;ppm_3;711
3;04.11.2025;60;;SCD;E;ppm_4;724
3;04.11.2025;60;;SCD;E;ppm_5;735
3;04.11.2025;60;;SCD;E;ppm_6;746
3;04.11.2025;60;;SUD;F;ppm _room;675
3;04.11.2025;60;;SUD;F;ppm_0;676
3;04.11.2025;60;;SUD;F;ppm_1;711
3;04.11.2025;60;;SUD;F;ppm_2;741
3;04.11.2025;60;;SUD;F;ppm_3;767
3;04.11.2025;60;;SUD;F;ppm_4;790
3;04.11.2025;60;;SUD;F;ppm_5;813
3;04.11.2025;60;;SUD;F;ppm_6;835
3;04.11.2025;60;;BUW;G;ppm _room;677
3;04.11.2025;60;;BUW;G;ppm_0;677
3;04.11.2025;60;;BUW;G;ppm_1;703
3;04.11.2025;60;;BUW;G;ppm_2;727
3;04.11.2025;60;;BUW;G;ppm_3;745
3;04.11.2025;60;;BUW;G;ppm_4;763
3;04.11.2025;60;;BUW;G;ppm_5;780
3;04.11.2025;60;;BUW;G;ppm_6;796
3;04.11.2025;60;;SCW;H;ppm _room;685
3;04.11.2025;60;;SCW;H;ppm_0;689
3;04.11.2025;60;;SCW;H;ppm_1;720
3;04.11.2025;60;;SCW;H;ppm_2;745
3;04.11.2025;60;;SCW;H;ppm_3;770
3;04.11.2025;60;;SCW;H;ppm_4;792
3;04.11.2025;60;;SCW;H;ppm_5;814
3;04.11.2025;60;;SCW;H;ppm_6;836
3;05.11.2025;72;;BCD;A;ppm _room;643
3;05.11.2025;72;;BCD;A;ppm_0;652
3;05.11.2025;72;;BCD;A;ppm_1;664
3;05.11.2025;72;;BCD;A;ppm_2;673
3;05.11.2025;72;;BCD;A;ppm_3;683
3;05.11.2025;72;;BCD;A;ppm_4;692
3;05.11.2025;72;;BCD;A;ppm_5;701
3;05.11.2025;72;;BCD;A;ppm_6;709
3;05.11.2025;72;;BCW;B;ppm _room;620
3;05.11.2025;72;;BCW;B;ppm_0;620
3;05.11.2025;72;;BCW;B;ppm_1;637
3;05.11.2025;72;;BCW;B;ppm_2;651
3;05.11.2025;72;;BCW;B;ppm_3;664
3;05.11.2025;72;;BCW;B;ppm_4;677
3;05.11.2025;72;;BCW;B;ppm_5;689
3;05.11.2025;72;;BCW;B;ppm_6;700
3;05.11.2025;72;;BUD;C;ppm _room;615
3;05.11.2025;72;;BUD;C;ppm_0;615
3;05.11.2025;72;;BUD;C;ppm_1;631
3;05.11.2025;72;;BUD;C;ppm_2;644
3;05.11.2025;72;;BUD;C;ppm_3;655
3;05.11.2025;72;;BUD;C;ppm_4;666
3;05.11.2025;72;;BUD;C;ppm_5;677
3;05.11.2025;72;;BUD;C;ppm_6;687
3;05.11.2025;72;;SUW;D;ppm _room;636
3;05.11.2025;72;;SUW;D;ppm_0;638
3;05.11.2025;72;;SUW;D;ppm_1;676
3;05.11.2025;72;;SUW;D;ppm_2;704
3;05.11.2025;72;;SUW;D;ppm_3;732
3;05.11.2025;72;;SUW;D;ppm_4;759
3;05.11.2025;72;;SUW;D;ppm_5;785
3;05.11.2025;72;;SUW;D;ppm_6;810
3;05.11.2025;72;;SCD;E;ppm _room;650
3;05.11.2025;72;;SCD;E;ppm_0;658
3;05.11.2025;72;;SCD;E;ppm_1;671
3;05.11.2025;72;;SCD;E;ppm_2;684
3;05.11.2025;72;;SCD;E;ppm_3;695
3;05.11.2025;72;;SCD;E;ppm_4;707
3;05.11.2025;72;;SCD;E;ppm_5;717
3;05.11.2025;72;;SCD;E;ppm_6;728
3;05.11.2025;72;;SUD;F;ppm _room;651
3;05.11.2025;72;;SUD;F;ppm_0;652
3;05.11.2025;72;;SUD;F;ppm_1;688
3;05.11.2025;72;;SUD;F;ppm_2;716
3;05.11.2025;72;;SUD;F;ppm_3;743
3;05.11.2025;72;;SUD;F;ppm_4;765
3;05.11.2025;72;;SUD;F;ppm_5;788
3;05.11.2025;72;;SUD;F;ppm_6;808
3;05.11.2025;72;;BUW;G;ppm _room;654
3;05.11.2025;72;;BUW;G;ppm_0;657
3;05.11.2025;72;;BUW;G;ppm_1;685
3;05.11.2025;72;;BUW;G;ppm_2;704
3;05.11.2025;72;;BUW;G;ppm_3;720
3;05.11.2025;72;;BUW;G;ppm_4;736
3;05.11.2025;72;;BUW;G;ppm_5;751
3;05.11.2025;72;;BUW;G;ppm_6;766
3;05.11.2025;72;;SCW;H;ppm _room;661
3;05.11.2025;72;;SCW;H;ppm_0;662
3;05.11.2025;72;;SCW;H;ppm_1;691
3;05.11.2025;72;;SCW;H;ppm_2;715
3;05.11.2025;72;;SCW;H;ppm_3;738
3;05.11.2025;72;;SCW;H;ppm_4;760
3;05.11.2025;72;;SCW;H;ppm_5;781
3;05.11.2025;72;;SCW;H;ppm_6;802
3;05.11.2025;78;;BCD;A;ppm _room;539
3;05.11.2025;78;;BCD;A;ppm_0;547
3;05.11.2025;78;;BCD;A;ppm_1;553
3;05.11.2025;78;;BCD;A;ppm_2;560
3;05.11.2025;78;;BCD;A;ppm_3;568
3;05.11.2025;78;;BCD;A;ppm_4;576
3;05.11.2025;78;;BCD;A;ppm_5;583
3;05.11.2025;78;;BCD;A;ppm_6;591
3;05.11.2025;78;;BCW;B;ppm _room;692
3;05.11.2025;78;;BCW;B;ppm_0;686
3;05.11.2025;78;;BCW;B;ppm_1;693
3;05.11.2025;78;;BCW;B;ppm_2;702
3;05.11.2025;78;;BCW;B;ppm_3;711
3;05.11.2025;78;;BCW;B;ppm_4;720
3;05.11.2025;78;;BCW;B;ppm_5;728
3;05.11.2025;78;;BCW;B;ppm_6;737
3;05.11.2025;78;;BUD;C;ppm _room;718
3;05.11.2025;78;;BUD;C;ppm_0;717
3;05.11.2025;78;;BUD;C;ppm_1;724
3;05.11.2025;78;;BUD;C;ppm_2;730
3;05.11.2025;78;;BUD;C;ppm_3;737
3;05.11.2025;78;;BUD;C;ppm_4;744
3;05.11.2025;78;;BUD;C;ppm_5;751
3;05.11.2025;78;;BUD;C;ppm_6;757
3;05.11.2025;78;;SUW;D;ppm _room;747
3;05.11.2025;78;;SUW;D;ppm_0;747
3;05.11.2025;78;;SUW;D;ppm_1;778
3;05.11.2025;78;;SUW;D;ppm_2;806
3;05.11.2025;78;;SUW;D;ppm_3;830
3;05.11.2025;78;;SUW;D;ppm_4;854
3;05.11.2025;78;;SUW;D;ppm_5;877
3;05.11.2025;78;;SUW;D;ppm_6;899
3;05.11.2025;78;;SCD;E;ppm _room;738
3;05.11.2025;78;;SCD;E;ppm_0;738
3;05.11.2025;78;;SCD;E;ppm_1;749
3;05.11.2025;78;;SCD;E;ppm_2;760
3;05.11.2025;78;;SCD;E;ppm_3;771
3;05.11.2025;78;;SCD;E;ppm_4;782
3;05.11.2025;78;;SCD;E;ppm_5;792
3;05.11.2025;78;;SCD;E;ppm_6;802
3;05.11.2025;78;;SUD;F;ppm _room;750
3;05.11.2025;78;;SUD;F;ppm_0;761
3;05.11.2025;78;;SUD;F;ppm_1;791
3;05.11.2025;78;;SUD;F;ppm_2;817
3;05.11.2025;78;;SUD;F;ppm_3;840
3;05.11.2025;78;;SUD;F;ppm_4;860
3;05.11.2025;78;;SUD;F;ppm_5;881
3;05.11.2025;78;;SUD;F;ppm_6;900
3;05.11.2025;78;;BUW;G;ppm _room;699
3;05.11.2025;78;;BUW;G;ppm_0;700
3;05.11.2025;78;;BUW;G;ppm_1;727
3;05.11.2025;78;;BUW;G;ppm_2;749
3;05.11.2025;78;;BUW;G;ppm_3;766
3;05.11.2025;78;;BUW;G;ppm_4;783
3;05.11.2025;78;;BUW;G;ppm_5;799
3;05.11.2025;78;;BUW;G;ppm_6;815
3;05.11.2025;78;;SCW;H;ppm _room;698
3;05.11.2025;78;;SCW;H;ppm_0;701
3;05.11.2025;78;;SCW;H;ppm_1;731
3;05.11.2025;78;;SCW;H;ppm_2;757
3;05.11.2025;78;;SCW;H;ppm_3;781
3;05.11.2025;78;;SCW;H;ppm_4;802
3;05.11.2025;78;;SCW;H;ppm_5;822
3;05.11.2025;78;;SCW;H;ppm_6;843
3;05.11.2025;84;;BCD;A;ppm _room;661
3;05.11.2025;84;;BCD;A;ppm_0;667
3;05.11.2025;84;;BCD;A;ppm_1;675
3;05.11.2025;84;;BCD;A;ppm_2;682
3;05.11.2025;84;;BCD;A;ppm_3;689
3;05.11.2025;84;;BCD;A;ppm_4;697
3;05.11.2025;84;;BCD;A;ppm_5;704
3;05.11.2025;84;;BCD;A;ppm_6;711
3;05.11.2025;84;;BCW;B;ppm _room;637
3;05.11.2025;84;;BCW;B;ppm_0;635
3;05.11.2025;84;;BCW;B;ppm_1;655
3;05.11.2025;84;;BCW;B;ppm_2;669
3;05.11.2025;84;;BCW;B;ppm_3;681
3;05.11.2025;84;;BCW;B;ppm_4;694
3;05.11.2025;84;;BCW;B;ppm_5;705
3;05.11.2025;84;;BCW;B;ppm_6;716
3;05.11.2025;84;;BUD;C;ppm _room;625
3;05.11.2025;84;;BUD;C;ppm_0;635
3;05.11.2025;84;;BUD;C;ppm_1;652
3;05.11.2025;84;;BUD;C;ppm_2;665
3;05.11.2025;84;;BUD;C;ppm_3;677
3;05.11.2025;84;;BUD;C;ppm_4;688
3;05.11.2025;84;;BUD;C;ppm_5;699
3;05.11.2025;84;;BUD;C;ppm_6;708
3;05.11.2025;84;;SUW;D;ppm _room;615
3;05.11.2025;84;;SUW;D;ppm_0;622
3;05.11.2025;84;;SUW;D;ppm_1;666
3;05.11.2025;84;;SUW;D;ppm_2;696
3;05.11.2025;84;;SUW;D;ppm_3;725
3;05.11.2025;84;;SUW;D;ppm_4;751
3;05.11.2025;84;;SUW;D;ppm_5;777
3;05.11.2025;84;;SUW;D;ppm_6;803
3;05.11.2025;84;;SCD;E;ppm _room;611
3;05.11.2025;84;;SCD;E;ppm_0;624
3;05.11.2025;84;;SCD;E;ppm_1;638
3;05.11.2025;84;;SCD;E;ppm_2;652
3;05.11.2025;84;;SCD;E;ppm_3;665
3;05.11.2025;84;;SCD;E;ppm_4;677
3;05.11.2025;84;;SCD;E;ppm_5;688
3;05.11.2025;84;;SCD;E;ppm_6;699
3;05.11.2025;84;;SUD;F;ppm _room;636
3;05.11.2025;84;;SUD;F;ppm_0;658
3;05.11.2025;84;;SUD;F;ppm_1;690
3;05.11.2025;84;;SUD;F;ppm_2;717
3;05.11.2025;84;;SUD;F;ppm_3;743
3;05.11.2025;84;;SUD;F;ppm_4;766
3;05.11.2025;84;;SUD;F;ppm_5;790
3;05.11.2025;84;;SUD;F;ppm_6;811
3;05.11.2025;84;;BUW;G;ppm _room;660
3;05.11.2025;84;;BUW;G;ppm_0;681
3;05.11.2025;84;;BUW;G;ppm_1;703
3;05.11.2025;84;;BUW;G;ppm_2;722
3;05.11.2025;84;;BUW;G;ppm_3;740
3;05.11.2025;84;;BUW;G;ppm_4;755
3;05.11.2025;84;;BUW;G;ppm_5;770
3;05.11.2025;84;;BUW;G;ppm_6;786
3;05.11.2025;84;;SCW;H;ppm _room;700
3;05.11.2025;84;;SCW;H;ppm_0;706
3;05.11.2025;84;;SCW;H;ppm_1;735
3;05.11.2025;84;;SCW;H;ppm_2;759
3;05.11.2025;84;;SCW;H;ppm_3;783
3;05.11.2025;84;;SCW;H;ppm_4;805
3;05.11.2025;84;;SCW;H;ppm_5;827
3;05.11.2025;84;;SCW;H;ppm_6;846
3;06.11.2025;96;;BCD;A;ppm _room;677
3;06.11.2025;96;;BCD;A;ppm_0;681
3;06.11.2025;96;;BCD;A;ppm_1;692
3;06.11.2025;96;;BCD;A;ppm_2;701
3;06.11.2025;96;;BCD;A;ppm_3;710
3;06.11.2025;96;;BCD;A;ppm_4;718
3;06.11.2025;96;;BCD;A;ppm_5;727
3;06.11.2025;96;;BCD;A;ppm_6;735
3;06.11.2025;96;;BCW;B;ppm _room;635
3;06.11.2025;96;;BCW;B;ppm_0;631
3;06.11.2025;96;;BCW;B;ppm_1;654
3;06.11.2025;96;;BCW;B;ppm_2;669
3;06.11.2025;96;;BCW;B;ppm_3;683
3;06.11.2025;96;;BCW;B;ppm_4;696
3;06.11.2025;96;;BCW;B;ppm_5;709
3;06.11.2025;96;;BCW;B;ppm_6;720
3;06.11.2025;96;;BUD;C;ppm _room;689
3;06.11.2025;96;;BUD;C;ppm_0;690
3;06.11.2025;96;;BUD;C;ppm_1;701
3;06.11.2025;96;;BUD;C;ppm_2;711
3;06.11.2025;96;;BUD;C;ppm_3;721
3;06.11.2025;96;;BUD;C;ppm_4;730
3;06.11.2025;96;;BUD;C;ppm_5;740
3;06.11.2025;96;;BUD;C;ppm_6;748
3;06.11.2025;96;;SUW;D;ppm _room;755
3;06.11.2025;96;;SUW;D;ppm_0;758
3;06.11.2025;96;;SUW;D;ppm_1;799
3;06.11.2025;96;;SUW;D;ppm_2;825
3;06.11.2025;96;;SUW;D;ppm_3;850
3;06.11.2025;96;;SUW;D;ppm_4;872
3;06.11.2025;96;;SUW;D;ppm_5;894
3;06.11.2025;96;;SUW;D;ppm_6;916
3;06.11.2025;96;;SCD;E;ppm _room;797
3;06.11.2025;96;;SCD;E;ppm_0;802
3;06.11.2025;96;;SCD;E;ppm_1;813
3;06.11.2025;96;;SCD;E;ppm_2;822
3;06.11.2025;96;;SCD;E;ppm_3;831
3;06.11.2025;96;;SCD;E;ppm_4;840
3;06.11.2025;96;;SCD;E;ppm_5;848
3;06.11.2025;96;;SCD;E;ppm_6;857
3;06.11.2025;96;;SUD;F;ppm _room;721
3;06.11.2025;96;;SUD;F;ppm_0;723
3;06.11.2025;96;;SUD;F;ppm_1;761
3;06.11.2025;96;;SUD;F;ppm_2;792
3;06.11.2025;96;;SUD;F;ppm_3;819
3;06.11.2025;96;;SUD;F;ppm_4;842
3;06.11.2025;96;;SUD;F;ppm_5;864
3;06.11.2025;96;;SUD;F;ppm_6;885
3;06.11.2025;96;;BUW;G;ppm _room;699
3;06.11.2025;96;;BUW;G;ppm_0;700
3;06.11.2025;96;;BUW;G;ppm_1;741
3;06.11.2025;96;;BUW;G;ppm_2;761
3;06.11.2025;96;;BUW;G;ppm_3;779
3;06.11.2025;96;;BUW;G;ppm_4;795
3;06.11.2025;96;;BUW;G;ppm_5;811
3;06.11.2025;96;;BUW;G;ppm_6;826
3;06.11.2025;96;;SCW;H;ppm _room;676
3;06.11.2025;96;;SCW;H;ppm_0;675
3;06.11.2025;96;;SCW;H;ppm_1;710
3;06.11.2025;96;;SCW;H;ppm_2;742
3;06.11.2025;96;;SCW;H;ppm_3;766
3;06.11.2025;96;;SCW;H;ppm_4;789
3;06.11.2025;96;;SCW;H;ppm_5;810
3;06.11.2025;96;;SCW;H;ppm_6;831
3;06.11.2025;102;;BCD;A;ppm _room;515
3;06.11.2025;102;;BCD;A;ppm_0;533
3;06.11.2025;102;;BCD;A;ppm_1;542
3;06.11.2025;102;;BCD;A;ppm_2;551
3;06.11.2025;102;;BCD;A;ppm_3;560
3;06.11.2025;102;;BCD;A;ppm_4;569
3;06.11.2025;102;;BCD;A;ppm_5;578
3;06.11.2025;102;;BCD;A;ppm_6;586
3;06.11.2025;102;;BCW;B;ppm _room;642
3;06.11.2025;102;;BCW;B;ppm_0;646
3;06.11.2025;102;;BCW;B;ppm_1;654
3;06.11.2025;102;;BCW;B;ppm_2;663
3;06.11.2025;102;;BCW;B;ppm_3;671
3;06.11.2025;102;;BCW;B;ppm_4;679
3;06.11.2025;102;;BCW;B;ppm_5;689
3;06.11.2025;102;;BCW;B;ppm_6;698
3;06.11.2025;102;;BUD;C;ppm _room;667
3;06.11.2025;102;;BUD;C;ppm_0;667
3;06.11.2025;102;;BUD;C;ppm_1;678
3;06.11.2025;102;;BUD;C;ppm_2;686
3;06.11.2025;102;;BUD;C;ppm_3;693
3;06.11.2025;102;;BUD;C;ppm_4;700
3;06.11.2025;102;;BUD;C;ppm_5;708
3;06.11.2025;102;;BUD;C;ppm_6;715
3;06.11.2025;102;;SUW;D;ppm _room;668
3;06.11.2025;102;;SUW;D;ppm_0;673
3;06.11.2025;102;;SUW;D;ppm_1;704
3;06.11.2025;102;;SUW;D;ppm_2;731
3;06.11.2025;102;;SUW;D;ppm_3;756
3;06.11.2025;102;;SUW;D;ppm_4;780
3;06.11.2025;102;;SUW;D;ppm_5;802
3;06.11.2025;102;;SUW;D;ppm_6;824
3;06.11.2025;102;;SCD;E;ppm _room;660
3;06.11.2025;102;;SCD;E;ppm_0;662
3;06.11.2025;102;;SCD;E;ppm_1;675
3;06.11.2025;102;;SCD;E;ppm_2;686
3;06.11.2025;102;;SCD;E;ppm_3;696
3;06.11.2025;102;;SCD;E;ppm_4;706
3;06.11.2025;102;;SCD;E;ppm_5;715
3;06.11.2025;102;;SCD;E;ppm_6;724
3;06.11.2025;102;;SUD;F;ppm _room;643
3;06.11.2025;102;;SUD;F;ppm_0;646
3;06.11.2025;102;;SUD;F;ppm_1;685
3;06.11.2025;102;;SUD;F;ppm_2;718
3;06.11.2025;102;;SUD;F;ppm_3;740
3;06.11.2025;102;;SUD;F;ppm_4;763
3;06.11.2025;102;;SUD;F;ppm_5;784
3;06.11.2025;102;;SUD;F;ppm_6;805
3;06.11.2025;102;;BUW;G;ppm _room;627
3;06.11.2025;102;;BUW;G;ppm_0;636
3;06.11.2025;102;;BUW;G;ppm_1;662
3;06.11.2025;102;;BUW;G;ppm_2;682
3;06.11.2025;102;;BUW;G;ppm_3;700
3;06.11.2025;102;;BUW;G;ppm_4;716
3;06.11.2025;102;;BUW;G;ppm_5;733
3;06.11.2025;102;;BUW;G;ppm_6;748
3;06.11.2025;102;;SCW;H;ppm _room;623
3;06.11.2025;102;;SCW;H;ppm_0;630
3;06.11.2025;102;;SCW;H;ppm_1;656
3;06.11.2025;102;;SCW;H;ppm_2;681
3;06.11.2025;102;;SCW;H;ppm_3;704
3;06.11.2025;102;;SCW;H;ppm_4;727
3;06.11.2025;102;;SCW;H;ppm_5;748
3;06.11.2025;102;;SCW;H;ppm_6;768
3;06.11.2025;108;;BCD;A;ppm _room;593
3;06.11.2025;108;;BCD;A;ppm_0;600
3;06.11.2025;108;;BCD;A;ppm_1;607
3;06.11.2025;108;;BCD;A;ppm_2;614
3;06.11.2025;108;;BCD;A;ppm_3;621
3;06.11.2025;108;;BCD;A;ppm_4;628
3;06.11.2025;108;;BCD;A;ppm_5;636
3;06.11.2025;108;;BCD;A;ppm_6;643
3;06.11.2025;108;;BCW;B;ppm _room;671
3;06.11.2025;108;;BCW;B;ppm_0;672
3;06.11.2025;108;;BCW;B;ppm_1;680
3;06.11.2025;108;;BCW;B;ppm_2;689
3;06.11.2025;108;;BCW;B;ppm_3;698
3;06.11.2025;108;;BCW;B;ppm_4;707
3;06.11.2025;108;;BCW;B;ppm_5;715
3;06.11.2025;108;;BCW;B;ppm_6;723
3;06.11.2025;108;;BUD;C;ppm _room;718
3;06.11.2025;108;;BUD;C;ppm_0;717
3;06.11.2025;108;;BUD;C;ppm_1;726
3;06.11.2025;108;;BUD;C;ppm_2;732
3;06.11.2025;108;;BUD;C;ppm_3;739
3;06.11.2025;108;;BUD;C;ppm_4;746
3;06.11.2025;108;;BUD;C;ppm_5;753
3;06.11.2025;108;;BUD;C;ppm_6;762
3;06.11.2025;108;;SUW;D;ppm _room;711
3;06.11.2025;108;;SUW;D;ppm_0;718
3;06.11.2025;108;;SUW;D;ppm_1;749
3;06.11.2025;108;;SUW;D;ppm_2;777
3;06.11.2025;108;;SUW;D;ppm_3;804
3;06.11.2025;108;;SUW;D;ppm_4;827
3;06.11.2025;108;;SUW;D;ppm_5;849
3;06.11.2025;108;;SUW;D;ppm_6;870
3;06.11.2025;108;;SCD;E;ppm _room;668
3;06.11.2025;108;;SCD;E;ppm_0;679
3;06.11.2025;108;;SCD;E;ppm_1;691
3;06.11.2025;108;;SCD;E;ppm_2;703
3;06.11.2025;108;;SCD;E;ppm_3;713
3;06.11.2025;108;;SCD;E;ppm_4;723
3;06.11.2025;108;;SCD;E;ppm_5;732
3;06.11.2025;108;;SCD;E;ppm_6;741
3;06.11.2025;108;;SUD;F;ppm _room;657
3;06.11.2025;108;;SUD;F;ppm_0;666
3;06.11.2025;108;;SUD;F;ppm_1;698
3;06.11.2025;108;;SUD;F;ppm_2;726
3;06.11.2025;108;;SUD;F;ppm_3;753
3;06.11.2025;108;;SUD;F;ppm_4;776
3;06.11.2025;108;;SUD;F;ppm_5;798
3;06.11.2025;108;;SUD;F;ppm_6;819
3;06.11.2025;108;;BUW;G;ppm _room;657
3;06.11.2025;108;;BUW;G;ppm_0;667
3;06.11.2025;108;;BUW;G;ppm_1;693
3;06.11.2025;108;;BUW;G;ppm_2;713
3;06.11.2025;108;;BUW;G;ppm_3;731
3;06.11.2025;108;;BUW;G;ppm_4;747
3;06.11.2025;108;;BUW;G;ppm_5;763
3;06.11.2025;108;;BUW;G;ppm_6;778
3;06.11.2025;108;;SCW;H;ppm _room;665
3;06.11.2025;108;;SCW;H;ppm_0;669
3;06.11.2025;108;;SCW;H;ppm_1;698
3;06.11.2025;108;;SCW;H;ppm_2;723
3;06.11.2025;108;;SCW;H;ppm_3;745
3;06.11.2025;108;;SCW;H;ppm_4;766
3;06.11.2025;108;;SCW;H;ppm_5;787
3;06.11.2025;108;;SCW;H;ppm_6;805
3;07.11.2025;120;;BCD;A;ppm _room;640
3;07.11.2025;120;;BCD;A;ppm_0;656
3;07.11.2025;120;;BCD;A;ppm_1;666
3;07.11.2025;120;;BCD;A;ppm_2;675
3;07.11.2025;120;;BCD;A;ppm_3;684
3;07.11.2025;120;;BCD;A;ppm_4;693
3;07.11.2025;120;;BCD;A;ppm_5;701
3;07.11.2025;120;;BCD;A;ppm_6;709
3;07.11.2025;120;;BCW;B;ppm _room;613
3;07.11.2025;120;;BCW;B;ppm_0;614
3;07.11.2025;120;;BCW;B;ppm_1;630
3;07.11.2025;120;;BCW;B;ppm_2;643
3;07.11.2025;120;;BCW;B;ppm_3;656
3;07.11.2025;120;;BCW;B;ppm_4;667
3;07.11.2025;120;;BCW;B;ppm_5;678
3;07.11.2025;120;;BCW;B;ppm_6;689
3;07.11.2025;120;;BUD;C;ppm _room;620
3;07.11.2025;120;;BUD;C;ppm_0;621
3;07.11.2025;120;;BUD;C;ppm_1;635
3;07.11.2025;120;;BUD;C;ppm_2;647
3;07.11.2025;120;;BUD;C;ppm_3;657
3;07.11.2025;120;;BUD;C;ppm_4;668
3;07.11.2025;120;;BUD;C;ppm_5;677
3;07.11.2025;120;;BUD;C;ppm_6;686
3;07.11.2025;120;;SUW;D;ppm _room;641
3;07.11.2025;120;;SUW;D;ppm_0;646
3;07.11.2025;120;;SUW;D;ppm_1;685
3;07.11.2025;120;;SUW;D;ppm_2;712
3;07.11.2025;120;;SUW;D;ppm_3;736
3;07.11.2025;120;;SUW;D;ppm_4;759
3;07.11.2025;120;;SUW;D;ppm_5;782
3;07.11.2025;120;;SUW;D;ppm_6;803
3;07.11.2025;120;;SCD;E;ppm _room;642
3;07.11.2025;120;;SCD;E;ppm_0;654
3;07.11.2025;120;;SCD;E;ppm_1;665
3;07.11.2025;120;;SCD;E;ppm_2;674
3;07.11.2025;120;;SCD;E;ppm_3;683
3;07.11.2025;120;;SCD;E;ppm_4;692
3;07.11.2025;120;;SCD;E;ppm_5;700
3;07.11.2025;120;;SCD;E;ppm_6;708
3;07.11.2025;120;;SUD;F;ppm _room;650
3;07.11.2025;120;;SUD;F;ppm_0;651
3;07.11.2025;120;;SUD;F;ppm_1;678
3;07.11.2025;120;;SUD;F;ppm_2;702
